Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/12/2016,-0.364928207992384,-0.295387722747373,-0.491487574735067,0.0823080625341302,0.223572181852574,-0.715668596357631
08/19/2016,-0.36360096629195,-0.275828540844786,-0.484831020786979,0.0823212940092522,0.202834721090489,-0.713844247595842
08/26/2016,-0.360261048739304,-0.255917489935283,-0.478400909138305,0.0854283425755052,0.179098054679063,-0.712147540778804
09/02/2016,-0.352015078292003,-0.236224968789086,-0.473183255096703,0.0934367252272299,0.153256167803306,-0.710579753039688
09/09/2016,-0.344199279762665,-0.223727968102963,-0.470193408410371,0.102197932722275,0.125101607922304,-0.70913257576482
09/16/2016,-0.336491242279106,-0.219471460802114,-0.468972657889494,0.110090061115697,0.0942594691417505,-0.707787202138864
09/23/2016,-0.332937603619724,-0.224056104577763,-0.470262554031905,0.114905430208928,0.0596491224971975,-0.706514792373493
09/30/2016,-0.333066801508503,-0.238155811922411,-0.474871905643986,0.116920456880995,0.0193388577801538,-0.705278603188318
10/07/2016,-0.338935277412913,-0.25722613662489,-0.480499515445996,0.113495234020257,-0.0273004116191392,-0.704036640790894
10/14/2016,-0.347683060558725,-0.27768733201441,-0.487628959620604,0.106411188845869,-0.0814614174061496,-0.702736952621216
10/21/2016,-0.360919573298394,-0.298176096156989,-0.495484581431146,0.0980047531657033,-0.142819898300917,-0.701334897632235
10/28/2016,-0.377006579429908,-0.324071911201995,-0.503753571505572,0.0861814801910735,-0.210918721818551,-0.69978711529099
11/04/2016,-0.392941893648645,-0.353069453671951,-0.51144491340302,0.0740741730823718,-0.28287587818573,-0.698056056900672
11/11/2016,-0.411541525613728,-0.38449074804901,-0.519758850062752,0.060595439745892,-0.356799731618648,-0.696113023766599
11/18/2016,-0.428054824967033,-0.410974480613138,-0.527091231078937,0.0476227788843872,-0.42842021766993,-0.693939706719926
11/25/2016,-0.444305157590058,-0.431264439691448,-0.532807849914649,0.0334284611152406,-0.494104358580382,-0.691528628654056
12/02/2016,-0.456842495579739,-0.44195442453474,-0.537106993259995,0.0202615041183342,-0.550746644948445,-0.688884434276693
12/09/2016,-0.467825910144779,-0.444228424866393,-0.540349628409938,0.00686542441147492,-0.596144561145363,-0.686023266901429
12/16/2016,-0.474783825051873,-0.441969703756239,-0.541858638411353,-0.00602807798153882,-0.628468495162492,-0.682973166028636
12/23/2016,-0.480764658893801,-0.437642001259978,-0.542402529554844,-0.0191097201891305,-0.647887035334883,-0.679773105170016
12/30/2016,-0.486359315402756,-0.433968260588447,-0.542614869967414,-0.0326137499619958,-0.65569426397648,-0.676470110741045
01/06/2017,-0.4908167167929,-0.427743005012908,-0.540927296072175,-0.0463275581065758,-0.652760811698964,-0.673114844670584
01/13/2017,-0.494503381081428,-0.422815073580439,-0.539718519642352,-0.0590663291944145,-0.641317147411547,-0.669769142336538
01/20/2017,-0.501597303611534,-0.418804283744612,-0.537967549040769,-0.0724894800178071,-0.62300442039511,-0.6664855764502
01/27/2017,-0.507187852579908,-0.414662599906191,-0.536263726534472,-0.0839708617350347,-0.600323442766598,-0.663313888410503
02/03/2017,-0.511252963515198,-0.412260268568427,-0.535155059175962,-0.0919934990399682,-0.574363371454445,-0.660297497126588
02/10/2017,-0.51488537510062,-0.413916337369591,-0.535016758193121,-0.09742776339942,-0.546699066494752,-0.657470871328043
02/17/2017,-0.515351325784164,-0.419416183836597,-0.535788929494947,-0.0982509944152694,-0.517894965002164,-0.654858636004359
02/24/2017,-0.513661956016524,-0.427379485924244,-0.53728010337482,-0.0955670896323568,-0.488989278884735,-0.652476148411146
03/03/2017,-0.511137006363253,-0.442691566503003,-0.540244687084088,-0.0906021672029491,-0.459871081186721,-0.650329288825786
03/10/2017,-0.507876370931722,-0.457426442248641,-0.544112271569161,-0.0846516554938628,-0.430102974237017,-0.648415415927008
03/17/2017,-0.503431390908851,-0.468919351534299,-0.548270602285573,-0.0785695188763827,-0.400147269838895,-0.646723987657195
03/24/2017,-0.500842018964527,-0.477949950835492,-0.552905620076834,-0.074458083826941,-0.370510793333669,-0.645237500076931
03/31/2017,-0.500294746227385,-0.483608801447008,-0.558904091300564,-0.0725332738131069,-0.341667163006284,-0.643933358979344
04/07/2017,-0.501792942684667,-0.484638189738235,-0.566049552611654,-0.0723040983993407,-0.31444358090547,-0.642785798553276
04/14/2017,-0.505086039713269,-0.486555714841213,-0.57606328271902,-0.0727952962975565,-0.289988103433479,-0.641764114199762
04/21/2017,-0.512901221595261,-0.487449794688618,-0.588990249443417,-0.0739854262954698,-0.268873300162282,-0.640838335780336
04/28/2017,-0.522896746933677,-0.492375492800856,-0.605085680650826,-0.0753583898044586,-0.25206541667342,-0.639979283908359
05/05/2017,-0.533766622435169,-0.500718883731471,-0.622465144265797,-0.0764296997279971,-0.239673787110771,-0.639158941145858
05/12/2017,-0.544768803294457,-0.512264603837133,-0.639488053109629,-0.0782928034227932,-0.231489365303906,-0.638351909579652
05/19/2017,-0.553579327708121,-0.52460937495926,-0.654685222970235,-0.0802861276743018,-0.22723212362837,-0.637536206895108
05/26/2017,-0.565335612983755,-0.539876131355091,-0.667679521665042,-0.0863385869214554,-0.226427791438427,-0.636693707290624
06/02/2017,-0.574265264090344,-0.549253495397862,-0.677487933312719,-0.0932376711071938,-0.227838486716158,-0.635810473474808
06/09/2017,-0.582349314212308,-0.555289551142783,-0.684226990605555,-0.101912149315639,-0.230904977037774,-0.634877258732029
06/16/2017,-0.589305827474127,-0.56051442112725,-0.688547832895173,-0.111945706393143,-0.234447397699729,-0.633889881296885
06/23/2017,-0.594885338126119,-0.565858421841132,-0.691089126969774,-0.121927736620122,-0.237053827508988,-0.632849764988045
06/30/2017,-0.600053982356552,-0.581900415911617,-0.692254964951589,-0.131792680328755,-0.239147596166276,-0.631763375430415
07/07/2017,-0.604957307472539,-0.605587716645101,-0.692777018044935,-0.14066712432735,-0.239248192169156,-0.630643200168298
07/14/2017,-0.608226132289884,-0.628217222285429,-0.693663588064771,-0.146837897954582,-0.237479572527843,-0.629507613874843
07/21/2017,-0.612805734032196,-0.645002700105534,-0.693743249908792,-0.151202919765347,-0.234105813393691,-0.628379954511846
07/28/2017,-0.613063643871863,-0.644500993203051,-0.692764838234707,-0.151425948669976,-0.229832799277096,-0.627288194771616
08/04/2017,-0.610087449529807,-0.625926589318665,-0.690414972110387,-0.148180862555949,-0.225300283517511,-0.62626456114732
08/11/2017,-0.604524418756722,-0.598687286384459,-0.68718832716382,-0.142885148433697,-0.220718331985053,-0.625344140196406
08/18/2017,-0.597706380458805,-0.572028003670145,-0.68340386248474,-0.137125341016308,-0.217392819911583,-0.62456347505247
08/25/2017,-0.593414867200448,-0.554311549980963,-0.680354660219056,-0.133490362417841,-0.216107291367092,-0.623959071725856
09/01/2017,-0.590370696026091,-0.548448977860207,-0.677792192190294,-0.132379940545032,-0.217545491625629,-0.62356547642816
09/08/2017,-0.59032908805596,-0.551619717546068,-0.675943312416631,-0.135185802277451,-0.22237881799687,-0.623414066530575
09/15/2017,-0.594744403993917,-0.563406497915553,-0.675854419612365,-0.142501081649341,-0.231137323899658,-0.623531258977218
09/22/2017,-0.601648272733598,-0.576739484301401,-0.676858336308594,-0.152617993532831,-0.24343879297886,-0.623937058983818
09/29/2017,-0.610413358244284,-0.592274649158402,-0.678907216803255,-0.164793533416436,-0.259109110912895,-0.624643884948701
10/06/2017,-0.62150872154378,-0.610620549868334,-0.68268263126547,-0.177790862200847,-0.276852869777618,-0.625659121785395
10/13/2017,-0.631551623408196,-0.629263094799168,-0.687730060536077,-0.18879773215206,-0.296022265491624,-0.626978997228698
10/20/2017,-0.641660678080883,-0.6473804918627,-0.693780543035417,-0.196611218240989,-0.315662950437267,-0.628594441676588
10/27/2017,-0.648876706476275,-0.663839171698027,-0.700206185697459,-0.200385863254946,-0.334744915385546,-0.630488616833588
11/03/2017,-0.653617365433475,-0.676294533112525,-0.70754535159055,-0.199263686208859,-0.35236674234914,-0.632637476826232
11/10/2017,-0.655223602686313,-0.683320347085353,-0.714252617253034,-0.194693444642435,-0.367560710515259,-0.635007913804782
11/17/2017,-0.655038851993079,-0.684690598903514,-0.720177171762609,-0.188211847943913,-0.380531785066291,-0.637557396807194
11/24/2017,-0.654324767907137,-0.680196294422389,-0.725994936554795,-0.180963266196919,-0.390719410731502,-0.640232555417317
12/01/2017,-0.653267388805123,-0.675176307612546,-0.731001428807744,-0.174778122698184,-0.398292809905504,-0.642968137215863
12/08/2017,-0.652563951943556,-0.671765829352305,-0.735051868299107,-0.170796714424117,-0.403463636401797,-0.645686629897087
12/15/2017,-0.652476897071142,-0.671868507274465,-0.73871216848241,-0.169183273572079,-0.407003203116801,-0.648297138645369
12/22/2017,-0.654473133939673,-0.679257582359583,-0.740970627001951,-0.171190311062027,-0.40963458916318,-0.65069700302066
12/29/2017,-0.65567698123917,-0.687710987267611,-0.740589090618554,-0.174987428057392,-0.412847957932051,-0.652776303729064
01/05/2018,-0.656771168869018,-0.69486777064095,-0.736952744913807,-0.180385809817529,-0.417325425251824,-0.654422117201056
01/12/2018,-0.65370956234669,-0.694809949019863,-0.727444404620786,-0.18530567602851,-0.424444741012136,-0.655510248680922
01/19/2018,-0.649226677820232,-0.686739823704123,-0.711873177538511,-0.189900389973266,-0.434604573017782,-0.655941265970858
01/26/2018,-0.640642859088822,-0.668637903892235,-0.690673209561779,-0.191900588138807,-0.448839158898351,-0.655626216569756
02/02/2018,-0.62657286142964,-0.643522607816166,-0.664524405186349,-0.189563064482979,-0.466522703942099,-0.654496551087053
02/09/2018,-0.607519182110131,-0.6152341733772,-0.63457094670572,-0.183201148566731,-0.486843312247364,-0.652510978340869
02/16/2018,-0.590103882580661,-0.592961163536948,-0.606024384978132,-0.174454525191529,-0.509715850534086,-0.649658317012758
02/23/2018,-0.571750901530349,-0.574583155014023,-0.578750597238067,-0.16310059744949,-0.533106960737467,-0.645958187920305
03/02/2018,-0.553469755207269,-0.559267718798189,-0.553079386223707,-0.151435707979811,-0.555395482877463,-0.641463852610707
03/09/2018,-0.53696037349121,-0.543664737869022,-0.531417577705813,-0.140473640104506,-0.574414722358307,-0.636260195913057
03/16/2018,-0.523474572911036,-0.523470854658201,-0.514901091611086,-0.131677529234447,-0.588210467276055,-0.630464555300229
03/23/2018,-0.514124253177321,-0.499340469885539,-0.504178357751937,-0.126029115689861,-0.594956269928616,-0.624223038758721
03/30/2018,-0.511056086908914,-0.479554016669699,-0.501620744586232,-0.123870480359335,-0.592807913172084,-0.617702144669682
04/06/2018,-0.513092060655805,-0.464275967707567,-0.505437985619479,-0.125004720343598,-0.580535476950315,-0.61107657868286
04/13/2018,-0.521846012982119,-0.463548100506814,-0.516607789735187,-0.129187227686245,-0.557340442269171,-0.604549174629567
04/20/2018,-0.534796134841043,-0.47798742909387,-0.532756548593807,-0.135004041340872,-0.522308219214904,-0.598291152314787
04/27/2018,-0.546540957597513,-0.501102930019368,-0.550239371915197,-0.140400339137655,-0.475514946262554,-0.592462066323438
05/04/2018,-0.556213333474687,-0.528820613109529,-0.567292250713719,-0.144897302932782,-0.417538063782863,-0.587198518398388
05/11/2018,-0.564068081175476,-0.553069217441849,-0.582367837676253,-0.148829089319406,-0.350702670592916,-0.582605950554251
05/18/2018,-0.567991155096973,-0.566107543413342,-0.593634597636056,-0.151761538315612,-0.277131594807932,-0.578756104701296
05/25/2018,-0.5662789756454,-0.563847483410491,-0.599644995698727,-0.152776734015259,-0.200546874332537,-0.575688350671794
06/01/2018,-0.560984143194662,-0.55042251689858,-0.600957443425897,-0.153284699303005,-0.124695376277586,-0.573408703920846
06/08/2018,-0.55613833444114,-0.53376085401074,-0.600541933916594,-0.153915394842331,-0.0537221651950255,-0.571892657043799
06/15/2018,-0.551480161681555,-0.521690416949497,-0.599178944595302,-0.154794846348554,0.00986219151891856,-0.571086285873779
06/22/2018,-0.547889329725681,-0.519785233542104,-0.598790529682378,-0.155655100234886,0.0643336218752231,-0.57090864123172
06/29/2018,-0.547896220847508,-0.530134281540977,-0.600986558469476,-0.157150598923084,0.107671953922404,-0.571259665820829
07/06/2018,-0.551274823253192,-0.550506542338623,-0.606608815317412,-0.159349222982196,0.141510183316018,-0.572026391478617
07/13/2018,-0.559875302465179,-0.573531276338867,-0.616423178722617,-0.163320660668267,0.167070431906507,-0.57307176287209
07/20/2018,-0.568147598328156,-0.593212496581599,-0.628828797411973,-0.165695874700017,0.186800524377324,-0.574268184904219
07/27/2018,-0.577756608911454,-0.608567458295368,-0.643332109329275,-0.168194162988759,0.202980731066109,-0.57549000757452
08/03/2018,-0.587183560668465,-0.618882767865076,-0.658861866228607,-0.17033606359746,0.218471434613178,-0.576617505711699
08/10/2018,-0.596737271564975,-0.62831917078441,-0.674461534431231,-0.172597875413135,0.234673056122231,-0.577543715777539
08/17/2018,-0.603738744744198,-0.63849560960878,-0.688160584499402,-0.17426508226704,0.25270663285974,-0.578177618734275
08/24/2018,-0.609979645380689,-0.651615993155132,-0.699705322793605,-0.176469632034465,0.272703751976139,-0.578445045800774
08/31/2018,-0.614774361012414,-0.667192815740376,-0.70839224095599,-0.179256167563249,0.2940336889484,-0.578291137961709
09/07/2018,-0.617678863496069,-0.683283477785698,-0.713180356650272,-0.182724642934005,0.31574636231681,-0.577680248042594
09/14/2018,-0.619714147172776,-0.698589756180534,-0.714911863078971,-0.186892072131701,0.336357967421637,-0.576596841591588
09/21/2018,-0.619023903499269,-0.708462107605559,-0.712891554884633,-0.190322636186406,0.355091262323824,-0.575045059603342
09/28/2018,-0.617217844389668,-0.711962809024995,-0.707572146060582,-0.192913546789747,0.369942532243861,-0.573046102363472
10/05/2018,-0.612553630086797,-0.707231186766975,-0.698144236770556,-0.193682043343064,0.381892026358823,-0.570630479224903
10/12/2018,-0.604113635181189,-0.695341200742333,-0.684956814552731,-0.191250636262575,0.391180548319876,-0.567849197500595
10/19/2018,-0.59126305980362,-0.680584315350838,-0.669477654438246,-0.183023512747506,0.398859512694827,-0.564750995772218
10/26/2018,-0.576972900876165,-0.666623513081664,-0.651550911030009,-0.171787775170954,0.405997383997557,-0.56138776001408
11/02/2018,-0.558980090841133,-0.654213395862813,-0.632378192912245,-0.155043787474724,0.413712369322954,-0.557810947518697
11/09/2018,-0.538450285958959,-0.641978674944856,-0.612016993449135,-0.134342896858418,0.422322077237417,-0.554070874451899
11/16/2018,-0.513091339078054,-0.62292982172314,-0.590845234398414,-0.109408712919915,0.432294309048948,-0.55021587685133
11/23/2018,-0.485542477393856,-0.594849014855143,-0.569658251685549,-0.0828707873171621,0.442360913996316,-0.546294102014726
11/30/2018,-0.458596999609493,-0.562700470196748,-0.550523268538192,-0.0571604151007086,0.450539300989479,-0.542354976082299
12/07/2018,-0.433358486475461,-0.531727926660445,-0.533808692398765,-0.0346196323401064,0.455194695082231,-0.538450494144942
12/14/2018,-0.414096972425903,-0.510937696013368,-0.52301682517687,-0.0171698511055048,0.45347551384202,-0.534637528909695
12/21/2018,-0.403879481837025,-0.503977156495945,-0.51925192349927,-0.00674274712238351,0.443565876107733,-0.530978150796683
12/28/2018,-0.404543263870804,-0.510571635011782,-0.523522122584638,-0.00460794395283326,0.424629270889012,-0.527538701788292
01/04/2019,-0.416645449114766,-0.525927268455707,-0.536130992789537,-0.0100939293337282,0.396932290670189,-0.524386285358303
01/11/2019,-0.438004017620104,-0.541791727553983,-0.556506778913547,-0.0224441130487192,0.362935964951255,-0.521598215854076
01/18/2019,-0.465921261629134,-0.557918054818177,-0.580996816606001,-0.0392798598409867,0.324332894289229,-0.519236341515417
01/25/2019,-0.497357483824852,-0.577517831787134,-0.608046827256346,-0.0592197414525237,0.284121075803269,-0.517359552751911
02/01/2019,-0.527590942221577,-0.600498643459785,-0.636250957665525,-0.0778517160045069,0.244680274381597,-0.516017086555129
02/08/2019,-0.554071682537136,-0.626724234828219,-0.662510711556008,-0.094323000775163,0.207925309679816,-0.515246604192833
02/15/2019,-0.575356886934414,-0.653746121328113,-0.686462002460126,-0.106853385255391,0.174647354623101,-0.51507354540051
